Iterations,Seconds,Score
639910000,1711183518,26,222542
639920000,1711183518,26,218501
639930000,1711183519,26,223431
639940000,1711183519,26,220266
639950000,1711183519,26,221473
639960000,1711183520,26,223454
639970000,1711183520,26,224289
639980000,1711183520,26,223273
639990000,1711183520,26,228159
640000000,1711183521,26,222495
640010000,1711183521,26,218070
640020000,1711183521,26,217325
640030000,1711183521,26,219922
640040000,1711183522,26,221199
640050000,1711183522,26,221538
640060000,1711183523,26,222780
640070000,1711183523,26,224160
640080000,1711183523,26,223030
640090000,1711183524,26,221149
640100000,1711183524,26,218411
640110000,1711183524,26,221479
640120000,1711183525,26,218644
640130000,1711183525,26,218675
640140000,1711183525,26,218124
640150000,1711183526,26,220371
640160000,1711183526,26,221057
640170000,1711183526,26,218972
640180000,1711183526,26,214900
640190000,1711183527,26,219175
640200000,1711183527,26,219027
640210000,1711183527,26,220865
640220000,1711183527,26,220241
640230000,1711183528,26,222503
640240000,1711183528,26,217020
640250000,1711183528,26,217155
640260000,1711183529,26,218718
640270000,1711183529,26,221065
640280000,1711183529,26,220284
640290000,1711183529,26,217802
640300000,1711183530,26,219842
640310000,1711183530,26,218310
640320000,1711183531,26,214675
640330000,1711183531,26,216356
640340000,1711183531,26,214397
640350000,1711183532,26,212988
640360000,1711183532,26,216693
640370000,1711183533,26,214519
640380000,1711183533,26,218506
640390000,1711183533,26,216395
640400000,1711183534,26,215162
640410000,1711183534,26,219036
640420000,1711183535,26,218753
640430000,1711183535,26,215292
640440000,1711183536,26,218010
640450000,1711183536,26,221113
640460000,1711183536,26,221003
640470000,1711183536,26,217958
640480000,1711183536,26,217120
640490000,1711183537,26,217747
640500000,1711183537,26,218243
640510000,1711183537,26,218299
640520000,1711183537,26,214808
640530000,1711183537,26,218390
640540000,1711183538,26,215709
640550000,1711183538,26,219667
640560000,1711183538,26,218894
640570000,1711183538,26,222367
640580000,1711183539,26,217961
640590000,1711183539,26,217896
640600000,1711183539,26,215916
640610000,1711183540,26,217056
640620000,1711183540,26,216915
640630000,1711183540,26,212793
640640000,1711183540,26,219306
640650000,1711183541,26,218647
640660000,1711183541,26,218067
640670000,1711183542,26,215350
640680000,1711183542,26,215217
640690000,1711183542,26,217802
640700000,1711183543,26,215932
640710000,1711183543,26,219493
640720000,1711183543,26,219072
640730000,1711183544,26,216055
640740000,1711183544,26,222555
640750000,1711183544,26,218851
640760000,1711183545,26,215237
640770000,1711183545,26,214083
640780000,1711183545,26,217259
640790000,1711183546,26,218148
640800000,1711183546,26,214649
640810000,1711183547,26,220300
640820000,1711183547,26,219663
640830000,1711183547,26,212272
640840000,1711183548,26,215097
640850000,1711183548,26,214272
640860000,1711183549,26,215106
640870000,1711183549,26,213847
640880000,1711183549,26,220259
640890000,1711183550,26,215502
640900000,1711183550,26,216678
640910000,1711183551,26,215514
640920000,1711183551,26,213606
640930000,1711183552,26,215739
640940000,1711183552,26,217584
640950000,1711183552,26,215829
640960000,1711183552,26,209949
640970000,1711183553,26,213714
640980000,1711183553,26,212708
640990000,1711183554,26,214439
641000000,1711183554,26,218876
641010000,1711183554,26,217490
641020000,1711183555,26,213982
641030000,1711183555,26,216213
641040000,1711183556,26,217026
641050000,1711183556,26,215422
641060000,1711183556,26,214549
641070000,1711183557,26,210980
641080000,1711183557,26,213543
641090000,1711183558,26,216542
641100000,1711183558,26,215848
641110000,1711183558,26,211616
641120000,1711183559,26,212246
641130000,1711183559,26,212581
641140000,1711183560,26,216201
641150000,1711183560,26,213480
641160000,1711183561,26,215742
641170000,1711183561,26,211157
641180000,1711183562,26,212704
641190000,1711183562,26,211731
641200000,1711183563,26,212296
641210000,1711183563,26,216155
641220000,1711183563,26,214405
641230000,1711183563,26,214523
641240000,1711183564,26,215713
641250000,1711183564,26,211234
641260000,1711183564,26,210954
641270000,1711183565,26,216865
641280000,1711183565,26,215451
641290000,1711183565,26,211586
641300000,1711183566,26,204457
641310000,1711183566,26,206143
641320000,1711183567,26,207907
641330000,1711183567,26,212198
641340000,1711183568,26,217394
641350000,1711183568,26,208797
641360000,1711183568,26,214275
641370000,1711183568,26,216886
641380000,1711183569,26,211774
641390000,1711183569,26,213925
641400000,1711183570,26,213300
641410000,1711183570,26,210255
641420000,1711183570,26,211937
641430000,1711183571,26,214465
641440000,1711183571,26,210800
641450000,1711183572,26,211850
641460000,1711183572,26,209703
641470000,1711183573,26,208764
641480000,1711183573,26,214219
641490000,1711183574,26,212468
641500000,1711183574,26,212238
641510000,1711183574,26,208461
641520000,1711183575,26,210711
641530000,1711183575,26,210019
641540000,1711183576,26,209689
641550000,1711183576,26,198189
641560000,1711183576,26,216002
641570000,1711183577,26,216146
641580000,1711183577,26,213010
641590000,1711183578,26,205711
641600000,1711183578,26,213762
641610000,1711183578,26,206907
641620000,1711183579,26,206179
641630000,1711183579,26,211890
641640000,1711183580,26,210691
641650000,1711183580,26,202442
641660000,1711183580,26,212322
641670000,1711183581,26,207044
641680000,1711183581,26,206550
641690000,1711183581,26,213965
641700000,1711183581,26,207777
641710000,1711183581,26,211218
641720000,1711183581,26,213385
641730000,1711183582,26,213128
641740000,1711183582,26,207880
641750000,1711183582,26,211227
641760000,1711183583,26,209200
641770000,1711183583,26,211332
641780000,1711183583,26,210306
641790000,1711183584,26,209775
641800000,1711183584,26,209487
641810000,1711183584,26,212696
641820000,1711183584,26,209372
641830000,1711183585,26,209158
641840000,1711183585,26,207545
641850000,1711183585,26,209471
641860000,1711183586,26,212009
641870000,1711183586,26,209202
641880000,1711183586,26,213761
641890000,1711183587,26,210890
641900000,1711183587,26,210805
641910000,1711183588,26,212245
641920000,1711183588,26,210674
641930000,1711183589,26,208939
641940000,1711183589,26,208998
641950000,1711183589,26,206513
641960000,1711183590,26,205942
641970000,1711183590,26,209209
641980000,1711183591,26,208795
641990000,1711183591,26,208459
642000000,1711183591,26,205736
642010000,1711183592,26,209759
642020000,1711183592,26,214581
642030000,1711183592,26,205592
642040000,1711183593,26,212357
642050000,1711183593,26,205099
642060000,1711183593,26,209638
642070000,1711183594,26,207477
642080000,1711183594,26,213150
642090000,1711183594,26,204184
642100000,1711183595,26,203540
642110000,1711183595,26,207999
642120000,1711183595,26,208690
642130000,1711183595,26,207235
642140000,1711183596,26,211922
642150000,1711183596,26,212197
642160000,1711183596,26,209435
642170000,1711183597,26,204157
642180000,1711183597,26,210007
642190000,1711183598,26,208891
642200000,1711183598,26,201443
642210000,1711183599,26,208642
642220000,1711183599,26,210788
642230000,1711183600,26,204686
642240000,1711183600,26,207385
642250000,1711183600,26,211541
642260000,1711183601,26,212789
642270000,1711183601,26,206628
642280000,1711183601,26,213884
642290000,1711183602,26,206502
642300000,1711183602,26,207754
642310000,1711183602,26,209948
642320000,1711183603,26,211150
642330000,1711183603,26,208144
642340000,1711183604,26,209102
642350000,1711183604,26,212163
642360000,1711183604,26,207374
642370000,1711183605,26,206785
642380000,1711183605,26,201920
642390000,1711183606,26,209490
642400000,1711183606,26,209852
642410000,1711183607,26,206301
642420000,1711183607,26,207218
642430000,1711183608,26,206401
642440000,1711183608,26,207537
642450000,1711183608,26,207170
642460000,1711183609,26,202863
642470000,1711183609,26,207547
642480000,1711183609,26,200008
642490000,1711183610,26,203655
642500000,1711183610,26,203194
642510000,1711183611,26,205739
642520000,1711183611,26,205389
642530000,1711183611,26,206462
642540000,1711183611,26,207797
642550000,1711183611,26,209498
642560000,1711183611,26,204967
642570000,1711183611,26,205789
642580000,1711183612,26,205445
642590000,1711183612,26,204467
642600000,1711183613,26,206723
642610000,1711183613,26,207167
642620000,1711183613,26,208473
642630000,1711183614,26,205193
642640000,1711183614,26,205326
642650000,1711183614,26,207922
642660000,1711183615,26,205670
642670000,1711183615,26,195873
642680000,1711183615,26,205376
642690000,1711183616,26,204287
642700000,1711183616,26,204694
642710000,1711183617,26,206680
642720000,1711183617,26,205632
642730000,1711183618,26,207235
642740000,1711183618,26,202586
642750000,1711183618,26,206658
642760000,1711183619,26,205169
642770000,1711183619,26,204032
642780000,1711183620,26,206668
642790000,1711183620,26,205995
642800000,1711183620,26,206774
642810000,1711183621,26,202352
642820000,1711183621,26,198462
642830000,1711183621,26,203755
642840000,1711183622,26,200990
642850000,1711183622,26,204060
642860000,1711183622,26,203580
642870000,1711183623,26,202730
642880000,1711183623,26,206657
642890000,1711183624,26,199597
642900000,1711183624,26,207830
642910000,1711183625,26,207625
642920000,1711183625,26,202958
642930000,1711183626,26,204335
642940000,1711183626,26,206091
642950000,1711183627,26,202902
642960000,1711183627,26,208242
642970000,1711183628,26,207434
642980000,1711183628,26,204101
642990000,1711183629,26,204062
643000000,1711183629,26,203000
643010000,1711183630,26,201898
643020000,1711183630,26,201043
643030000,1711183631,26,202664
643040000,1711183631,26,203362
643050000,1711183631,26,198794
643060000,1711183632,26,201157
643070000,1711183632,26,198218
643080000,1711183632,26,199953
643090000,1711183633,26,200570
643100000,1711183633,26,203089
643110000,1711183634,26,204365
643120000,1711183634,26,202294
643130000,1711183635,26,204064
643140000,1711183635,26,201491
643150000,1711183636,26,204648
643160000,1711183636,26,201846
643170000,1711183637,26,203494
643180000,1711183637,26,203425
643190000,1711183637,26,206036
643200000,1711183638,26,202087
643210000,1711183639,26,201261
643220000,1711183639,26,201987
643230000,1711183639,26,199818
643240000,1711183639,26,199968
643250000,1711183640,26,199534
643260000,1711183640,26,200021
643270000,1711183640,26,205223
643280000,1711183641,26,201923
643290000,1711183641,26,204481
643300000,1711183641,26,203259
643310000,1711183641,26,202164
643320000,1711183642,26,203022
643330000,1711183642,26,201088
643340000,1711183642,26,199959
643350000,1711183642,26,204110
643360000,1711183643,26,201457
643370000,1711183643,26,206754
643380000,1711183643,26,203402
643390000,1711183643,26,201294
643400000,1711183644,26,206573
643410000,1711183644,26,196557
643420000,1711183645,26,202007
643430000,1711183645,26,197855
643440000,1711183645,26,201472
643450000,1711183645,26,204863
643460000,1711183646,26,202107
643470000,1711183646,26,202474
643480000,1711183646,26,203390
643490000,1711183647,26,198091
643500000,1711183647,26,200108
643510000,1711183647,26,198136
643520000,1711183648,26,200788
643530000,1711183648,26,199020
643540000,1711183649,26,198724
643550000,1711183649,26,204056
643560000,1711183649,26,201822
643570000,1711183650,26,203115
643580000,1711183650,26,199102
643590000,1711183650,26,200746
643600000,1711183651,26,197353
643610000,1711183651,26,198026
643620000,1711183651,26,200096
643630000,1711183651,26,197844
643640000,1711183652,26,198629
643650000,1711183652,26,200979
643660000,1711183653,26,201564
643670000,1711183653,26,197574
643680000,1711183653,26,193747
643690000,1711183653,26,199663
643700000,1711183654,26,202037
643710000,1711183654,26,198631
643720000,1711183655,26,198651
643730000,1711183655,26,199592
643740000,1711183655,26,205063
643750000,1711183656,26,200618
643760000,1711183656,26,195132
643770000,1711183657,26,200330
643780000,1711183657,26,200718
643790000,1711183657,26,190081
643800000,1711183658,26,194693
643810000,1711183658,26,199552
643820000,1711183658,26,202145
643830000,1711183659,26,192098
643840000,1711183659,26,199714
643850000,1711183659,26,199951
643860000,1711183659,26,199527
643870000,1711183660,26,199575
643880000,1711183660,26,198217
643890000,1711183660,26,199182
643900000,1711183660,26,199119
643910000,1711183660,26,201767
643920000,1711183661,26,202715
643930000,1711183661,26,192870
643940000,1711183661,26,200407
643950000,1711183661,26,197998
643960000,1711183662,26,192060
643970000,1711183662,26,198721
643980000,1711183662,26,199905
643990000,1711183662,26,199781
644000000,1711183663,26,198122
644010000,1711183664,26,202800
644020000,1711183664,26,196375
644030000,1711183665,26,199968
644040000,1711183665,26,199522
644050000,1711183666,26,195140
644060000,1711183666,26,193601
644070000,1711183666,26,190243
644080000,1711183666,26,193363
644090000,1711183667,26,190710
644100000,1711183667,26,195367
644110000,1711183667,26,199297
644120000,1711183667,26,196719
644130000,1711183668,26,199546
644140000,1711183668,26,201617
644150000,1711183669,26,196020
644160000,1711183669,26,201294
644170000,1711183669,26,197333
644180000,1711183670,26,194507
644190000,1711183670,26,195119
644200000,1711183671,26,198635
644210000,1711183671,26,193718
644220000,1711183671,26,196062
644230000,1711183672,26,195628
644240000,1711183672,26,193875
644250000,1711183673,26,200315
644260000,1711183673,26,198176
644270000,1711183673,26,196395
644280000,1711183674,26,194745
644290000,1711183674,26,193030
644300000,1711183674,26,193155
644310000,1711183675,26,196383
644320000,1711183675,26,198225
644330000,1711183675,26,195551
644340000,1711183676,26,198945
644350000,1711183676,26,195814
644360000,1711183676,26,196188
644370000,1711183677,26,192969
644380000,1711183677,26,200689
644390000,1711183677,26,194183
644400000,1711183678,26,184592
644410000,1711183678,26,195249
644420000,1711183679,26,194467
644430000,1711183679,26,197160
644440000,1711183679,26,190959
644450000,1711183680,26,200737
644460000,1711183680,26,195138
644470000,1711183680,26,195374
644480000,1711183681,26,197548
644490000,1711183681,26,191417
644500000,1711183681,26,191040
644510000,1711183682,26,195873
644520000,1711183682,26,188361
644530000,1711183683,26,194190
644540000,1711183683,26,195979
644550000,1711183683,26,193562
644560000,1711183683,26,194948
644570000,1711183684,26,197826
644580000,1711183684,26,197607
644590000,1711183684,26,196557
644600000,1711183685,26,193148
644610000,1711183685,26,198673
644620000,1711183686,26,191021
644630000,1711183686,26,190064
644640000,1711183686,26,190088
644650000,1711183687,26,192914
644660000,1711183687,26,194224
644670000,1711183687,26,182135
644680000,1711183688,26,194304
644690000,1711183688,26,191464
644700000,1711183689,26,198421
644710000,1711183689,26,195968
644720000,1711183690,26,193880
644730000,1711183690,26,198569
644740000,1711183690,26,193701
644750000,1711183691,26,195138
644760000,1711183691,26,193566
644770000,1711183692,26,195461
644780000,1711183692,26,194327
644790000,1711183692,26,196785
644800000,1711183693,26,187182
644810000,1711183693,26,192866
644820000,1711183694,26,192921
644830000,1711183694,26,195563
644840000,1711183694,26,191705
644850000,1711183694,26,192812
644860000,1711183695,26,193747
644870000,1711183695,26,190059
644880000,1711183695,26,195111
644890000,1711183696,26,193858
644900000,1711183696,26,189635
644910000,1711183697,26,193720
644920000,1711183697,26,190991
644930000,1711183697,26,193469
644940000,1711183698,26,194036
644950000,1711183698,26,192222
644960000,1711183699,26,189379
644970000,1711183699,26,191397
644980000,1711183700,26,191079
644990000,1711183700,26,191654
645000000,1711183700,26,194867
645010000,1711183701,26,193257
645020000,1711183701,26,193359
645030000,1711183702,26,191547
645040000,1711183702,26,188096
645050000,1711183703,26,192860
645060000,1711183703,26,191890
645070000,1711183703,26,191150
645080000,1711183704,26,188531
645090000,1711183704,26,185703
645100000,1711183705,26,191438
645110000,1711183705,26,187245
645120000,1711183705,26,193159
645130000,1711183705,26,193457
645140000,1711183706,26,191539
645150000,1711183706,26,193272
645160000,1711183707,26,190927
645170000,1711183707,26,193882
645180000,1711183707,26,192518
645190000,1711183708,26,189867
645200000,1711183708,26,191683
645210000,1711183709,26,193081
645220000,1711183709,26,183358
645230000,1711183709,26,190159
645240000,1711183710,26,191950
645250000,1711183710,26,186785
645260000,1711183710,26,194409
645270000,1711183711,26,194633
645280000,1711183711,26,186743
645290000,1711183711,26,186098
645300000,1711183712,26,194656
645310000,1711183712,26,188651
645320000,1711183712,26,191242
645330000,1711183712,26,188584
645340000,1711183713,26,187156
645350000,1711183713,26,192627
645360000,1711183713,26,185495
645370000,1711183714,26,192695
645380000,1711183714,26,193542
645390000,1711183714,26,187792
645400000,1711183715,26,192033
645410000,1711183715,26,188972
645420000,1711183715,26,187834
645430000,1711183716,26,191280
645440000,1711183716,26,194137
645450000,1711183716,26,190243
645460000,1711183717,26,190851
645470000,1711183717,26,192360
645480000,1711183717,26,190136
645490000,1711183718,26,189412
645500000,1711183718,26,191356
645510000,1711183718,26,184001
645520000,1711183718,26,185121
645530000,1711183718,26,190297
645540000,1711183719,26,193792
645550000,1711183719,26,191938
645560000,1711183720,26,185160
645570000,1711183720,26,185872
645580000,1711183721,26,192303
645590000,1711183721,26,188017
645600000,1711183721,26,183128
645610000,1711183722,26,188274
645620000,1711183722,26,187296
645630000,1711183722,26,190354
645640000,1711183722,26,188183
645650000,1711183723,26,193320
645660000,1711183723,26,187516
645670000,1711183723,26,189529
645680000,1711183724,26,192832
645690000,1711183724,26,189807
645700000,1711183724,26,186442
645710000,1711183725,26,188510
645720000,1711183725,26,189612
645730000,1711183726,26,188137
645740000,1711183726,26,185056
645750000,1711183726,26,188869
645760000,1711183727,26,188110
645770000,1711183727,26,188326
645780000,1711183728,26,184537
645790000,1711183728,26,184622
645800000,1711183729,26,183831
645810000,1711183729,26,184290
645820000,1711183729,26,190108
645830000,1711183730,26,185857
645840000,1711183730,26,187172
645850000,1711183730,26,189794
645860000,1711183731,26,189167
645870000,1711183731,26,187791
645880000,1711183732,26,186809
645890000,1711183732,26,188649
645900000,1711183733,26,186578
645910000,1711183733,26,187910
645920000,1711183733,26,190873
645930000,1711183734,26,189056
645940000,1711183734,26,191051
645950000,1711183735,26,187149
645960000,1711183735,26,185392
645970000,1711183735,26,187356
645980000,1711183736,26,182791
645990000,1711183736,26,190576
646000000,1711183737,26,188231
646010000,1711183737,26,184445
646020000,1711183738,26,189803
646030000,1711183738,26,186465
646040000,1711183739,26,180511
646050000,1711183739,26,181042
646060000,1711183739,26,188976
646070000,1711183740,26,181902
646080000,1711183740,26,190174
646090000,1711183740,26,186907
646100000,1711183740,26,187763
646110000,1711183741,26,185806
646120000,1711183741,26,190625
646130000,1711183741,26,187200
646140000,1711183741,26,183565
646150000,1711183741,26,184245
646160000,1711183742,26,181589
646170000,1711183742,26,191135
646180000,1711183742,26,188017
646190000,1711183742,26,187649
646200000,1711183743,26,187541
646210000,1711183743,26,188945
646220000,1711183744,26,185942
646230000,1711183744,26,180003
646240000,1711183745,26,188895
646250000,1711183745,26,184753
646260000,1711183746,26,183059
646270000,1711183746,26,180455
646280000,1711183746,26,183598
646290000,1711183747,26,184704
646300000,1711183747,26,186095
646310000,1711183748,26,187812
646320000,1711183748,26,183962
646330000,1711183748,26,186497
646340000,1711183749,26,186931
646350000,1711183749,26,186495
646360000,1711183749,26,187318
646370000,1711183749,26,186295
646380000,1711183749,26,179585
646390000,1711183750,26,186738
646400000,1711183750,26,186587
646410000,1711183750,26,187488
646420000,1711183751,26,186896
646430000,1711183751,26,186090
646440000,1711183751,26,186976
646450000,1711183752,26,184601
646460000,1711183752,26,182545
646470000,1711183753,26,177225
646480000,1711183753,26,184804
646490000,1711183754,26,183845
646500000,1711183754,26,188118
646510000,1711183754,26,187751
646520000,1711183755,26,185162
646530000,1711183755,26,182951
646540000,1711183755,26,186302
646550000,1711183755,26,184028
646560000,1711183756,26,177307
646570000,1711183756,26,184556
646580000,1711183756,26,182219
646590000,1711183756,26,184368
646600000,1711183756,26,183102
646610000,1711183757,26,186826
646620000,1711183757,26,180570
646630000,1711183757,26,184860
646640000,1711183757,26,186228
646650000,1711183758,26,185707
646660000,1711183758,26,183170
646670000,1711183758,26,182000
646680000,1711183758,26,185732
646690000,1711183758,26,175835
646700000,1711183759,26,184476
646710000,1711183759,26,182951
646720000,1711183759,26,183632
646730000,1711183759,26,182238
646740000,1711183760,26,185840
646750000,1711183760,26,183061
646760000,1711183760,26,182219
646770000,1711183760,26,183479
646780000,1711183761,26,180688
646790000,1711183761,26,184711
646800000,1711183761,26,183675
646810000,1711183761,26,182863
646820000,1711183762,26,181424
646830000,1711183762,26,179942
646840000,1711183762,26,180132
646850000,1711183763,26,180562
646860000,1711183763,26,183279
646870000,1711183763,26,180599
646880000,1711183763,26,182778
646890000,1711183763,26,184708
646900000,1711183763,26,183773
646910000,1711183763,26,187586
646920000,1711183763,26,183599
646930000,1711183764,26,180177
646940000,1711183764,26,183864
646950000,1711183764,26,185259
646960000,1711183765,26,181658
646970000,1711183765,26,181839
646980000,1711183765,26,185147
646990000,1711183766,26,182974
647000000,1711183766,26,182784
647010000,1711183766,26,180954
647020000,1711183766,26,178927
647030000,1711183766,26,182049
647040000,1711183767,26,177993
647050000,1711183767,26,183579
647060000,1711183767,26,182526
647070000,1711183768,26,181890
647080000,1711183768,26,180518
647090000,1711183768,26,176931
647100000,1711183768,26,182818
647110000,1711183769,26,178921
647120000,1711183769,26,182887
647130000,1711183770,26,176956
647140000,1711183770,26,181058
647150000,1711183770,26,178065
647160000,1711183770,26,178917
647170000,1711183771,26,182422
647180000,1711183771,26,182320
647190000,1711183771,26,180428
647200000,1711183772,26,181493
647210000,1711183772,26,182307
647220000,1711183772,26,182060
647230000,1711183772,26,178633
647240000,1711183772,26,183801
647250000,1711183772,26,181209
647260000,1711183772,26,183845
647270000,1711183773,26,182855
647280000,1711183773,26,182818
647290000,1711183773,26,180180
647300000,1711183773,26,180888
647310000,1711183773,26,179449
647320000,1711183773,26,180794
647330000,1711183774,26,182112
647340000,1711183774,26,182309
647350000,1711183774,26,180702
647360000,1711183775,26,180837
647370000,1711183775,26,177449
647380000,1711183776,26,180370
647390000,1711183776,26,179298
647400000,1711183776,26,183446
647410000,1711183777,26,179164
647420000,1711183777,26,182466
647430000,1711183777,26,178902
647440000,1711183778,26,177754
647450000,1711183778,26,178100
647460000,1711183778,26,180496
647470000,1711183778,26,177194
647480000,1711183779,26,173632
647490000,1711183779,26,181083
647500000,1711183779,26,178913
647510000,1711183780,26,179999
647520000,1711183780,26,173305
647530000,1711183780,26,178113
647540000,1711183781,26,181447
647550000,1711183781,26,179968
647560000,1711183781,26,179417
647570000,1711183781,26,179838
647580000,1711183781,26,175698
647590000,1711183782,26,173235
647600000,1711183782,26,180277
647610000,1711183782,26,174219
647620000,1711183782,26,179533
647630000,1711183783,26,178100
647640000,1711183783,26,181340
647650000,1711183783,26,179855
647660000,1711183784,26,178717
647670000,1711183784,26,175663
647680000,1711183784,26,176099
647690000,1711183785,26,178809
647700000,1711183785,26,180275
647710000,1711183786,26,176404
647720000,1711183786,26,170230
647730000,1711183787,26,178125
647740000,1711183787,26,182595
647750000,1711183787,26,178117
647760000,1711183787,26,179775
647770000,1711183787,26,175976
647780000,1711183788,26,180913
647790000,1711183788,26,180011
647800000,1711183789,26,179803
647810000,1711183789,26,176044
647820000,1711183789,26,180593
647830000,1711183790,26,178616
647840000,1711183790,26,176791
647850000,1711183790,26,173840
647860000,1711183791,26,177614
647870000,1711183791,26,177638
647880000,1711183791,26,177501
647890000,1711183791,26,177632
647900000,1711183792,26,180410
647910000,1711183792,26,178825
647920000,1711183792,26,177297
647930000,1711183792,26,179953
647940000,1711183792,26,176402
647950000,1711183792,26,178836
647960000,1711183793,26,176447
647970000,1711183793,26,178518
647980000,1711183793,26,178287
647990000,1711183794,26,176083
648000000,1711183794,26,178199
648010000,1711183795,26,177682
648020000,1711183795,26,175129
648030000,1711183795,26,177174
648040000,1711183796,26,179069
648050000,1711183796,26,180048
648060000,1711183796,26,179448
648070000,1711183797,26,176446
648080000,1711183797,26,182784
648090000,1711183798,26,178302
648100000,1711183798,26,174197
648110000,1711183798,26,169859
648120000,1711183799,26,176127
648130000,1711183799,26,173429
648140000,1711183799,26,175304
648150000,1711183800,26,179938
648160000,1711183800,26,177996
648170000,1711183801,26,175691
648180000,1711183801,26,174482
648190000,1711183801,26,168958
648200000,1711183802,26,175129
648210000,1711183802,26,176216
648220000,1711183802,26,174248
648230000,1711183803,26,173135
648240000,1711183803,26,176748
648250000,1711183803,26,180914
648260000,1711183804,26,176827
648270000,1711183804,26,175789
648280000,1711183804,26,175798
648290000,1711183805,26,172725
648300000,1711183805,26,177659
648310000,1711183805,26,173932
648320000,1711183806,26,176168
648330000,1711183806,26,174726
648340000,1711183807,26,174576
648350000,1711183807,26,174030
648360000,1711183807,26,174276
648370000,1711183808,26,175546
648380000,1711183808,26,175323
648390000,1711183808,26,170643
648400000,1711183808,26,178218
648410000,1711183808,26,175615
648420000,1711183808,26,178443
648430000,1711183808,26,173995
648440000,1711183809,26,175000
648450000,1711183809,26,176593
648460000,1711183809,26,175495
648470000,1711183809,26,173029
648480000,1711183810,26,177026
648490000,1711183810,26,178214
648500000,1711183810,26,176171
648510000,1711183811,26,174803
648520000,1711183811,26,172822
648530000,1711183811,26,173555
648540000,1711183812,26,175012
648550000,1711183812,26,174671
648560000,1711183813,26,178080
648570000,1711183813,26,162323
648580000,1711183813,26,174008
648590000,1711183814,26,172874
648600000,1711183814,26,174856
648610000,1711183814,26,175931
648620000,1711183815,26,175717
648630000,1711183815,26,177268
648640000,1711183815,26,170051
648650000,1711183815,26,174952
648660000,1711183815,26,176538
648670000,1711183816,26,174102
648680000,1711183816,26,173379
648690000,1711183816,26,177297
648700000,1711183816,26,171569
648710000,1711183816,26,175382
648720000,1711183817,26,172045
648730000,1711183817,26,175299
648740000,1711183817,26,174672
648750000,1711183817,26,175953
648760000,1711183818,26,176288
648770000,1711183818,26,173801
648780000,1711183818,26,175532
648790000,1711183818,26,174592
648800000,1711183819,26,175641
648810000,1711183819,26,170014
648820000,1711183819,26,177744
648830000,1711183820,26,173662
648840000,1711183820,26,172326
648850000,1711183820,26,172212
648860000,1711183821,26,176149
648870000,1711183821,26,176774
648880000,1711183822,26,171824
648890000,1711183822,26,174398
648900000,1711183822,26,176250
648910000,1711183822,26,173808
648920000,1711183823,26,171826
648930000,1711183823,26,172170
648940000,1711183824,26,174427
648950000,1711183824,26,173871
648960000,1711183824,26,171525
648970000,1711183825,26,173209
648980000,1711183825,26,173333
648990000,1711183825,26,172516
649000000,1711183825,26,175204
649010000,1711183826,26,175539
649020000,1711183826,26,168318
649030000,1711183827,26,171934
649040000,1711183827,26,175507
649050000,1711183827,26,173945
649060000,1711183828,26,165367
649070000,1711183828,26,172714
649080000,1711183828,26,174345
649090000,1711183828,26,171032
649100000,1711183828,26,173816
649110000,1711183829,26,169127
649120000,1711183829,26,175676
649130000,1711183829,26,173318
649140000,1711183830,26,174123
649150000,1711183830,26,172061
649160000,1711183830,26,172392
649170000,1711183831,26,170813
649180000,1711183831,26,164782
649190000,1711183831,26,173396
649200000,1711183832,26,174492
649210000,1711183832,26,172703
649220000,1711183833,26,170607
649230000,1711183833,26,172736
649240000,1711183833,26,172285
649250000,1711183834,26,174417
649260000,1711183834,26,174201
649270000,1711183835,26,171527
649280000,1711183835,26,164867
649290000,1711183835,26,175163
649300000,1711183836,26,171812
649310000,1711183836,26,169141
649320000,1711183837,26,173562
649330000,1711183837,26,175189
649340000,1711183838,26,172981
649350000,1711183838,26,172330
649360000,1711183838,26,170137
649370000,1711183839,26,172015
649380000,1711183839,26,175175
649390000,1711183839,26,171982
649400000,1711183840,26,171275
649410000,1711183840,26,169783
649420000,1711183840,26,171076
649430000,1711183841,26,167248
649440000,1711183841,26,168690
649450000,1711183842,26,169328
649460000,1711183842,26,165222
649470000,1711183842,26,171405
649480000,1711183842,26,162562
649490000,1711183843,26,171674
649500000,1711183843,26,164803
649510000,1711183843,26,171985
649520000,1711183844,26,173594
649530000,1711183844,26,168898
649540000,1711183844,26,171831
649550000,1711183844,26,171160
649560000,1711183845,26,171290
649570000,1711183845,26,167266
649580000,1711183846,26,170252
649590000,1711183846,26,168727
649600000,1711183846,26,170345
649610000,1711183846,26,168961
649620000,1711183847,26,168328
649630000,1711183847,26,173046
649640000,1711183847,26,169894
649650000,1711183848,26,165148
649660000,1711183848,26,171294
649670000,1711183849,26,173248
649680000,1711183849,26,170429
649690000,1711183849,26,167526
649700000,1711183850,26,166817
649710000,1711183851,26,170759
649720000,1711183851,26,167845
649730000,1711183851,26,171816
649740000,1711183852,26,169167
649750000,1711183852,26,168093
649760000,1711183852,26,169464
649770000,1711183853,26,168953
649780000,1711183853,26,166224
649790000,1711183853,26,168318
649800000,1711183854,26,165855
649810000,1711183854,26,167174
649820000,1711183854,26,169921
649830000,1711183854,26,168222
649840000,1711183855,26,169087
649850000,1711183855,26,167789
649860000,1711183855,26,169365
649870000,1711183856,26,169907
649880000,1711183856,26,169744
649890000,1711183857,26,169870
