Iterations,Seconds,Score
521190000,1711213182,17,569057
521200000,1711213182,17,570155
521210000,1711213183,17,570410
521220000,1711213183,17,566608
521230000,1711213183,17,567418
521240000,1711213184,17,568329
521250000,1711213184,17,569197
521260000,1711213185,17,566774
521270000,1711213185,17,562887
521280000,1711213186,17,568392
521290000,1711213187,17,568786
521300000,1711213187,17,562529
521310000,1711213187,17,564112
521320000,1711213188,17,566284
521330000,1711213188,17,566753
521340000,1711213189,17,566413
521350000,1711213189,17,563132
521360000,1711213189,17,564853
521370000,1711213189,17,555385
521380000,1711213190,17,565444
521390000,1711213190,17,569555
521400000,1711213190,17,565763
521410000,1711213191,17,565763
521420000,1711213191,17,565559
521430000,1711213191,17,566432
521440000,1711213192,17,562240
521450000,1711213192,17,564435
521460000,1711213192,17,565162
521470000,1711213193,17,564952
521480000,1711213193,17,567673
521490000,1711213193,17,569788
521500000,1711213193,17,565965
521510000,1711213193,17,566753
521520000,1711213193,17,566690
521530000,1711213193,17,564708
521540000,1711213193,17,566913
521550000,1711213194,17,563495
521560000,1711213194,17,563705
521570000,1711213195,17,564541
521580000,1711213195,17,564452
521590000,1711213196,17,565033
521600000,1711213196,17,566388
521610000,1711213197,17,559486
521620000,1711213197,17,564964
521630000,1711213198,17,564690
521640000,1711213198,17,566497
521650000,1711213198,17,564753
521660000,1711213198,17,565762
521670000,1711213199,17,568505
521680000,1711213199,17,565413
521690000,1711213199,17,560574
521700000,1711213200,17,561308
521710000,1711213200,17,561739
521720000,1711213201,17,558580
521730000,1711213201,17,563932
521740000,1711213202,17,562425
521750000,1711213202,17,565925
521760000,1711213202,17,566872
521770000,1711213203,17,565371
521780000,1711213203,17,559963
521790000,1711213203,17,567090
521800000,1711213204,17,565466
521810000,1711213204,17,564908
521820000,1711213204,17,565966
521830000,1711213205,17,564566
521840000,1711213205,17,564123
521850000,1711213205,17,561983
521860000,1711213206,17,561160
521870000,1711213206,17,562597
521880000,1711213207,17,562998
521890000,1711213207,17,562279
521900000,1711213207,17,561502
521910000,1711213208,17,567100
521920000,1711213208,17,558124
521930000,1711213209,17,560824
521940000,1711213209,17,561948
521950000,1711213210,17,562345
521960000,1711213210,17,562793
521970000,1711213210,17,564685
521980000,1711213211,17,565096
521990000,1711213211,17,564449
522000000,1711213211,17,557701
522010000,1711213212,17,558819
522020000,1711213212,17,563699
522030000,1711213212,17,563087
522040000,1711213212,17,565496
522050000,1711213212,17,563784
522060000,1711213213,17,560807
522070000,1711213213,17,562155
522080000,1711213213,17,556645
522090000,1711213214,17,561901
522100000,1711213214,17,561590
522110000,1711213215,17,562004
522120000,1711213215,17,557050
522130000,1711213216,17,559176
522140000,1711213216,17,559799
522150000,1711213216,17,560725
522160000,1711213217,17,564376
522170000,1711213217,17,561813
522180000,1711213218,17,556853
522190000,1711213218,17,561539
522200000,1711213218,17,562031
522210000,1711213219,17,557829
522220000,1711213219,17,562296
522230000,1711213220,17,563303
522240000,1711213220,17,559677
522250000,1711213221,17,563777
522260000,1711213221,17,560499
522270000,1711213221,17,560784
522280000,1711213222,17,560847
522290000,1711213222,17,559445
522300000,1711213222,17,561025
522310000,1711213223,17,562061
522320000,1711213224,17,562678
522330000,1711213224,17,560132
522340000,1711213224,17,558932
522350000,1711213224,17,560918
522360000,1711213224,17,560152
522370000,1711213225,17,560855
522380000,1711213225,17,559387
522390000,1711213226,17,555403
522400000,1711213226,17,563066
522410000,1711213226,17,561001
522420000,1711213227,17,556904
522430000,1711213227,17,557156
522440000,1711213228,17,558651
522450000,1711213228,17,559818
522460000,1711213229,17,557774
522470000,1711213229,17,556735
522480000,1711213230,17,561234
522490000,1711213230,17,561613
522500000,1711213230,17,561563
522510000,1711213230,17,559660
522520000,1711213231,17,558583
522530000,1711213231,17,558962
522540000,1711213232,17,552222
522550000,1711213232,17,556208
522560000,1711213232,17,558026
522570000,1711213232,17,556154
522580000,1711213233,17,559733
522590000,1711213233,17,559195
522600000,1711213234,17,560476
522610000,1711213234,17,556754
522620000,1711213235,17,558708
522630000,1711213235,17,560352
522640000,1711213236,17,559633
522650000,1711213236,17,558904
522660000,1711213237,17,556565
522670000,1711213237,17,559435
522680000,1711213238,17,555267
522690000,1711213238,17,557364
522700000,1711213239,17,558701
522710000,1711213239,17,558962
522720000,1711213240,17,564981
522730000,1711213240,17,553035
522740000,1711213241,17,560725
522750000,1711213241,17,559087
522760000,1711213241,17,555873
522770000,1711213242,17,557541
522780000,1711213242,17,560726
522790000,1711213242,17,555559
522800000,1711213243,17,554030
522810000,1711213243,17,560151
522820000,1711213244,17,556195
522830000,1711213244,17,559816
522840000,1711213244,17,556436
522850000,1711213245,17,555392
522860000,1711213245,17,558337
522870000,1711213245,17,555206
522880000,1711213246,17,555498
522890000,1711213246,17,561391
522900000,1711213247,17,557267
522910000,1711213248,17,553772
522920000,1711213248,17,560622
522930000,1711213249,17,556413
522940000,1711213249,17,558285
522950000,1711213250,17,555455
522960000,1711213250,17,556102
522970000,1711213250,17,555962
522980000,1711213251,17,555184
522990000,1711213251,17,555532
523000000,1711213251,17,554744
523010000,1711213252,17,552970
523020000,1711213252,17,555850
523030000,1711213253,17,552804
523040000,1711213253,17,553472
523050000,1711213253,17,555955
523060000,1711213253,17,556195
523070000,1711213254,17,550776
523080000,1711213254,17,555630
523090000,1711213254,17,553491
523100000,1711213255,17,553524
523110000,1711213255,17,554501
523120000,1711213255,17,557721
523130000,1711213256,17,552294
523140000,1711213256,17,552734
523150000,1711213257,17,553089
523160000,1711213257,17,556020
523170000,1711213257,17,556883
523180000,1711213257,17,556802
523190000,1711213258,17,556228
523200000,1711213258,17,552193
523210000,1711213258,17,554333
523220000,1711213258,17,552233
523230000,1711213259,17,548947
523240000,1711213259,17,552945
523250000,1711213260,17,553514
523260000,1711213260,17,556187
523270000,1711213260,17,555402
523280000,1711213261,17,553014
523290000,1711213261,17,551306
523300000,1711213262,17,554485
523310000,1711213262,17,556146
523320000,1711213263,17,554265
523330000,1711213264,17,551521
523340000,1711213264,17,555944
523350000,1711213264,17,549160
523360000,1711213265,17,553483
523370000,1711213265,17,553487
523380000,1711213266,17,557547
523390000,1711213266,17,555404
523400000,1711213267,17,555678
523410000,1711213267,17,550193
523420000,1711213268,17,552227
523430000,1711213268,17,551757
523440000,1711213269,17,552336
523450000,1711213269,17,555909
523460000,1711213270,17,553931
523470000,1711213270,17,548978
523480000,1711213271,17,558311
523490000,1711213271,17,550084
523500000,1711213272,17,547839
523510000,1711213272,17,552648
523520000,1711213273,17,553633
523530000,1711213273,17,554015
523540000,1711213274,17,553686
523550000,1711213274,17,552124
523560000,1711213274,17,553207
523570000,1711213275,17,544268
523580000,1711213275,17,554982
523590000,1711213276,17,551834
523600000,1711213276,17,551616
523610000,1711213276,17,552497
523620000,1711213277,17,554512
523630000,1711213277,17,551209
523640000,1711213277,17,552869
523650000,1711213278,17,551495
523660000,1711213278,17,551650
523670000,1711213278,17,548513
523680000,1711213279,17,544216
523690000,1711213280,17,550241
523700000,1711213280,17,550869
523710000,1711213281,17,541769
523720000,1711213281,17,547869
523730000,1711213282,17,550302
523740000,1711213282,17,551022
523750000,1711213283,17,552297
523760000,1711213283,17,547586
523770000,1711213283,17,548392
523780000,1711213284,17,551059
523790000,1711213284,17,547845
523800000,1711213284,17,552896
523810000,1711213285,17,551253
523820000,1711213285,17,540715
523830000,1711213286,17,553111
523840000,1711213286,17,545175
523850000,1711213286,17,550314
523860000,1711213287,17,550853
523870000,1711213287,17,551578
523880000,1711213287,17,551715
523890000,1711213288,17,547116
523900000,1711213288,17,553465
523910000,1711213289,17,547593
523920000,1711213289,17,549968
523930000,1711213290,17,551001
523940000,1711213290,17,552442
523950000,1711213290,17,552129
523960000,1711213291,17,552076
523970000,1711213291,17,542588
523980000,1711213291,17,552255
523990000,1711213291,17,549206
524000000,1711213291,17,545913
524010000,1711213291,17,547364
524020000,1711213291,17,542780
524030000,1711213292,17,546850
524040000,1711213292,17,550539
524050000,1711213292,17,546206
524060000,1711213292,17,548465
524070000,1711213293,17,548941
524080000,1711213293,17,548485
524090000,1711213294,17,546487
524100000,1711213294,17,544106
524110000,1711213294,17,546532
524120000,1711213294,17,546428
524130000,1711213295,17,547880
524140000,1711213295,17,547913
524150000,1711213295,17,545407
524160000,1711213296,17,550034
524170000,1711213296,17,543882
524180000,1711213297,17,549084
524190000,1711213297,17,549936
524200000,1711213298,17,549501
524210000,1711213298,17,544715
524220000,1711213298,17,549134
524230000,1711213299,17,548661
524240000,1711213299,17,552825
524250000,1711213300,17,547627
524260000,1711213300,17,546812
524270000,1711213301,17,547839
524280000,1711213301,17,546255
524290000,1711213301,17,550154
524300000,1711213302,17,547049
524310000,1711213302,17,547874
524320000,1711213303,17,546065
524330000,1711213303,17,549863
524340000,1711213304,17,547008
524350000,1711213304,17,546405
524360000,1711213304,17,547075
524370000,1711213305,17,549474
524380000,1711213305,17,549688
524390000,1711213305,17,539101
524400000,1711213306,17,539138
524410000,1711213306,17,546712
524420000,1711213307,17,549497
524430000,1711213307,17,545600
524440000,1711213307,17,549594
524450000,1711213307,17,547061
524460000,1711213308,17,545953
524470000,1711213308,17,548228
524480000,1711213308,17,546827
524490000,1711213309,17,547024
524500000,1711213309,17,544083
524510000,1711213310,17,544276
524520000,1711213310,17,546774
524530000,1711213310,17,545556
524540000,1711213311,17,546084
524550000,1711213311,17,543666
524560000,1711213312,17,540973
524570000,1711213312,17,544766
524580000,1711213312,17,547880
524590000,1711213313,17,544180
524600000,1711213313,17,546536
524610000,1711213313,17,546302
524620000,1711213313,17,543913
524630000,1711213314,17,541066
524640000,1711213314,17,543577
524650000,1711213314,17,545861
524660000,1711213314,17,545964
524670000,1711213314,17,546246
524680000,1711213315,17,545467
524690000,1711213315,17,547593
524700000,1711213315,17,545498
524710000,1711213315,17,544809
524720000,1711213316,17,542924
524730000,1711213316,17,546183
524740000,1711213316,17,547488
524750000,1711213316,17,545836
524760000,1711213317,17,541584
524770000,1711213317,17,545419
524780000,1711213317,17,545746
524790000,1711213318,17,544254
524800000,1711213318,17,545584
524810000,1711213318,17,545288
524820000,1711213319,17,546506
524830000,1711213319,17,547555
524840000,1711213319,17,544071
524850000,1711213320,17,545846
524860000,1711213320,17,544435
524870000,1711213320,17,537728
524880000,1711213321,17,533083
524890000,1711213322,17,544720
524900000,1711213322,17,544825
524910000,1711213323,17,543383
524920000,1711213323,17,545517
524930000,1711213324,17,546066
524940000,1711213324,17,542300
524950000,1711213324,17,544530
524960000,1711213325,17,548849
524970000,1711213325,17,544638
524980000,1711213326,17,544719
524990000,1711213326,17,542976
525000000,1711213326,17,547523
525010000,1711213327,17,546684
525020000,1711213327,17,548018
525030000,1711213327,17,541039
525040000,1711213328,17,542201
525050000,1711213328,17,543369
525060000,1711213329,17,545015
525070000,1711213330,17,546040
525080000,1711213330,17,540152
525090000,1711213331,17,544925
525100000,1711213331,17,541050
525110000,1711213331,17,543384
525120000,1711213332,17,546602
525130000,1711213332,17,541261
525140000,1711213333,17,542016
525150000,1711213333,17,542442
525160000,1711213334,17,543547
525170000,1711213334,17,543968
525180000,1711213335,17,541864
525190000,1711213335,17,543847
525200000,1711213335,17,543029
525210000,1711213336,17,541757
525220000,1711213336,17,542802
525230000,1711213337,17,542049
525240000,1711213337,17,543921
525250000,1711213337,17,544323
525260000,1711213338,17,539700
525270000,1711213338,17,543036
525280000,1711213338,17,542260
525290000,1711213339,17,533235
525300000,1711213339,17,536277
525310000,1711213340,17,539674
525320000,1711213340,17,542976
525330000,1711213341,17,540969
525340000,1711213341,17,542226
525350000,1711213342,17,540278
525360000,1711213343,17,542563
525370000,1711213343,17,543320
525380000,1711213343,17,542045
525390000,1711213344,17,538720
525400000,1711213344,17,541066
525410000,1711213345,17,537155
525420000,1711213345,17,540624
525430000,1711213346,17,538322
525440000,1711213346,17,542092
525450000,1711213346,17,539766
525460000,1711213347,17,539897
525470000,1711213347,17,540859
525480000,1711213347,17,541501
525490000,1711213347,17,542693
525500000,1711213348,17,542837
525510000,1711213348,17,539645
525520000,1711213348,17,537385
525530000,1711213349,17,540788
525540000,1711213349,17,541261
525550000,1711213350,17,542094
525560000,1711213351,17,539016
525570000,1711213351,17,540832
525580000,1711213351,17,537422
525590000,1711213352,17,537596
525600000,1711213352,17,541809
525610000,1711213353,17,538888
525620000,1711213353,17,543067
525630000,1711213354,17,539434
525640000,1711213354,17,538276
525650000,1711213354,17,542756
525660000,1711213355,17,538776
525670000,1711213355,17,541183
525680000,1711213356,17,542468
525690000,1711213356,17,541652
525700000,1711213356,17,540417
525710000,1711213357,17,536663
525720000,1711213357,17,538059
525730000,1711213357,17,540118
525740000,1711213357,17,540966
525750000,1711213358,17,539016
525760000,1711213358,17,541649
525770000,1711213359,17,538144
525780000,1711213359,17,537758
525790000,1711213359,17,542341
525800000,1711213360,17,541268
525810000,1711213360,17,538380
525820000,1711213361,17,535592
525830000,1711213361,17,540829
525840000,1711213362,17,537918
525850000,1711213362,17,539605
525860000,1711213363,17,540773
525870000,1711213363,17,535572
525880000,1711213364,17,539622
525890000,1711213364,17,536763
525900000,1711213364,17,536790
525910000,1711213365,17,539179
525920000,1711213365,17,540846
525930000,1711213365,17,538210
525940000,1711213366,17,539476
525950000,1711213366,17,537251
525960000,1711213366,17,535071
525970000,1711213367,17,538499
525980000,1711213367,17,539845
525990000,1711213368,17,539690
526000000,1711213368,17,537873
526010000,1711213369,17,542447
526020000,1711213369,17,538476
526030000,1711213370,17,540130
526040000,1711213370,17,533760
526050000,1711213371,17,538662
526060000,1711213371,17,536769
526070000,1711213372,17,535158
526080000,1711213372,17,539158
526090000,1711213373,17,536689
526100000,1711213374,17,539434
526110000,1711213374,17,533766
526120000,1711213375,17,541172
526130000,1711213375,17,532190
526140000,1711213376,17,535550
526150000,1711213377,17,534535
526160000,1711213377,17,537098
526170000,1711213377,17,536165
526180000,1711213378,17,539286
526190000,1711213378,17,536628
526200000,1711213379,17,532532
526210000,1711213380,17,532519
526220000,1711213380,17,539189
526230000,1711213380,17,535465
526240000,1711213381,17,538705
526250000,1711213381,17,532523
526260000,1711213382,17,530657
526270000,1711213382,17,536816
526280000,1711213382,17,536110
526290000,1711213383,17,537072
526300000,1711213383,17,538203
526310000,1711213383,17,532754
526320000,1711213384,17,533851
526330000,1711213384,17,527308
526340000,1711213385,17,536006
526350000,1711213385,17,536265
526360000,1711213386,17,534156
526370000,1711213386,17,537067
526380000,1711213387,17,535318
526390000,1711213387,17,535502
526400000,1711213388,17,531188
526410000,1711213388,17,533546
526420000,1711213388,17,536202
526430000,1711213389,17,533660
526440000,1711213389,17,535524
526450000,1711213389,17,529187
526460000,1711213390,17,525123
526470000,1711213390,17,534900
526480000,1711213391,17,534382
526490000,1711213391,17,533568
526500000,1711213391,17,536802
526510000,1711213392,17,535810
526520000,1711213392,17,534175
526530000,1711213393,17,535133
526540000,1711213393,17,530617
526550000,1711213393,17,536790
526560000,1711213394,17,532818
526570000,1711213394,17,530895
526580000,1711213394,17,532828
526590000,1711213395,17,533930
526600000,1711213395,17,534260
526610000,1711213396,17,533868
526620000,1711213396,17,534095
526630000,1711213396,17,534483
526640000,1711213397,17,538139
526650000,1711213397,17,532044
526660000,1711213398,17,531594
526670000,1711213398,17,531996
526680000,1711213398,17,530441
526690000,1711213399,17,529152
526700000,1711213399,17,528754
526710000,1711213400,17,533728
526720000,1711213400,17,531990
526730000,1711213401,17,529246
526740000,1711213401,17,536634
526750000,1711213401,17,528170
526760000,1711213402,17,525393
526770000,1711213402,17,532433
526780000,1711213403,17,531038
526790000,1711213404,17,530171
526800000,1711213404,17,528736
526810000,1711213404,17,534120
526820000,1711213405,17,531016
526830000,1711213405,17,529080
526840000,1711213406,17,532356
526850000,1711213406,17,533649
526860000,1711213407,17,532571
526870000,1711213407,17,526451
526880000,1711213408,17,527230
526890000,1711213408,17,532064
526900000,1711213408,17,529804
526910000,1711213409,17,536288
526920000,1711213409,17,531066
526930000,1711213410,17,528988
526940000,1711213410,17,529660
526950000,1711213410,17,515814
526960000,1711213410,17,529733
526970000,1711213411,17,529979
526980000,1711213411,17,532337
526990000,1711213411,17,530106
527000000,1711213412,17,533120
527010000,1711213412,17,533747
527020000,1711213413,17,525779
527030000,1711213413,17,530750
527040000,1711213414,17,531110
527050000,1711213414,17,530985
527060000,1711213415,17,534312
527070000,1711213415,17,530646
527080000,1711213415,17,528406
527090000,1711213416,17,531913
527100000,1711213416,17,528553
527110000,1711213416,17,533189
527120000,1711213417,17,531249
527130000,1711213417,17,528351
527140000,1711213418,17,530317
527150000,1711213418,17,529312
527160000,1711213418,17,531615
527170000,1711213419,17,531632
527180000,1711213419,17,529530
527190000,1711213419,17,532163
527200000,1711213419,17,528694
527210000,1711213419,17,528374
527220000,1711213419,17,529478
527230000,1711213419,17,527271
527240000,1711213419,17,527241
527250000,1711213419,17,530117
527260000,1711213420,17,529335
527270000,1711213420,17,529771
527280000,1711213420,17,529268
527290000,1711213420,17,531813
527300000,1711213420,17,530610
527310000,1711213420,17,529677
527320000,1711213420,17,530402
527330000,1711213421,17,528235
527340000,1711213421,17,520784
527350000,1711213421,17,529544
527360000,1711213422,17,527227
527370000,1711213422,17,533028
527380000,1711213423,17,530130
527390000,1711213423,17,527170
527400000,1711213424,17,529904
527410000,1711213424,17,526953
527420000,1711213425,17,528285
527430000,1711213425,17,528320
527440000,1711213425,17,530232
527450000,1711213426,17,529034
527460000,1711213426,17,524131
527470000,1711213427,17,529553
527480000,1711213427,17,528657
527490000,1711213427,17,531782
527500000,1711213428,17,526867
527510000,1711213428,17,530110
527520000,1711213428,17,523014
527530000,1711213429,17,527799
527540000,1711213429,17,525352
527550000,1711213430,17,528204
527560000,1711213430,17,525106
527570000,1711213430,17,528218
527580000,1711213431,17,525938
527590000,1711213431,17,526774
527600000,1711213431,17,529182
527610000,1711213432,17,525481
527620000,1711213432,17,528995
527630000,1711213433,17,526609
527640000,1711213433,17,527832
527650000,1711213434,17,528026
527660000,1711213434,17,528755
527670000,1711213435,17,529313
527680000,1711213435,17,529871
527690000,1711213436,17,525079
527700000,1711213436,17,529682
527710000,1711213437,17,528949
527720000,1711213437,17,525407
527730000,1711213438,17,527933
527740000,1711213438,17,521149
527750000,1711213439,17,529167
527760000,1711213439,17,526985
527770000,1711213440,17,519158
527780000,1711213440,17,528418
527790000,1711213441,17,522471
527800000,1711213441,17,526584
527810000,1711213442,17,527856
527820000,1711213442,17,522641
527830000,1711213443,17,528968
527840000,1711213443,17,520848
527850000,1711213443,17,527405
527860000,1711213444,17,531018
527870000,1711213444,17,523742
527880000,1711213445,17,527174
527890000,1711213445,17,526880
527900000,1711213445,17,522396
527910000,1711213446,17,527908
527920000,1711213447,17,525924
527930000,1711213447,17,528506
527940000,1711213448,17,527248
527950000,1711213448,17,528428
527960000,1711213449,17,527148
527970000,1711213449,17,523625
527980000,1711213450,17,527160
527990000,1711213450,17,522192
528000000,1711213451,17,525784
528010000,1711213451,17,522833
528020000,1711213452,17,525380
528030000,1711213452,17,524683
528040000,1711213452,17,522952
528050000,1711213452,17,525598
528060000,1711213452,17,521584
528070000,1711213452,17,526885
528080000,1711213452,17,523109
528090000,1711213452,17,524280
528100000,1711213452,17,526575
528110000,1711213453,17,525090
528120000,1711213453,17,526335
528130000,1711213454,17,521058
528140000,1711213454,17,522789
528150000,1711213454,17,525314
528160000,1711213455,17,521409
528170000,1711213455,17,524448
528180000,1711213456,17,524650
528190000,1711213456,17,528636
528200000,1711213457,17,522194
528210000,1711213457,17,519689
528220000,1711213457,17,527507
528230000,1711213458,17,522998
528240000,1711213458,17,528783
528250000,1711213458,17,527149
528260000,1711213459,17,524417
528270000,1711213459,17,526915
528280000,1711213459,17,523839
528290000,1711213460,17,525859
528300000,1711213460,17,518084
528310000,1711213460,17,519730
528320000,1711213461,17,524283
528330000,1711213461,17,524400
528340000,1711213461,17,525052
528350000,1711213461,17,518842
528360000,1711213462,17,521573
528370000,1711213462,17,520393
528380000,1711213462,17,519601
528390000,1711213462,17,521974
528400000,1711213463,17,521741
528410000,1711213463,17,520851
528420000,1711213464,17,525954
528430000,1711213464,17,522882
528440000,1711213465,17,520133
528450000,1711213465,17,524254
528460000,1711213466,17,527244
528470000,1711213466,17,526674
528480000,1711213467,17,520857
528490000,1711213467,17,516380
528500000,1711213468,17,523014
528510000,1711213468,17,524555
528520000,1711213468,17,514360
528530000,1711213469,17,523751
528540000,1711213469,17,520378
528550000,1711213470,17,518595
528560000,1711213470,17,523159
528570000,1711213470,17,521349
528580000,1711213471,17,521099
528590000,1711213471,17,523791
528600000,1711213472,17,525954
528610000,1711213472,17,522414
528620000,1711213473,17,520857
528630000,1711213473,17,522859
528640000,1711213473,17,522612
528650000,1711213474,17,522167
528660000,1711213474,17,518468
528670000,1711213474,17,517048
528680000,1711213475,17,521154
528690000,1711213475,17,519431
528700000,1711213476,17,520843
528710000,1711213477,17,518475
528720000,1711213477,17,521750
528730000,1711213477,17,522579
528740000,1711213478,17,522929
528750000,1711213478,17,520448
528760000,1711213478,17,518851
528770000,1711213479,17,518383
528780000,1711213479,17,520985
528790000,1711213479,17,512711
528800000,1711213479,17,521520
528810000,1711213480,17,522175
528820000,1711213480,17,518172
528830000,1711213481,17,519471
528840000,1711213481,17,521637
528850000,1711213481,17,520434
528860000,1711213482,17,520125
528870000,1711213482,17,517045
528880000,1711213483,17,519367
528890000,1711213483,17,516412
528900000,1711213484,17,512555
528910000,1711213484,17,519531
528920000,1711213485,17,517346
528930000,1711213485,17,519316
528940000,1711213485,17,518576
528950000,1711213485,17,519363
528960000,1711213485,17,519175
528970000,1711213485,17,515025
528980000,1711213486,17,519560
528990000,1711213486,17,523204
529000000,1711213487,17,519449
529010000,1711213487,17,519770
529020000,1711213488,17,521350
529030000,1711213488,17,518747
529040000,1711213489,17,520610
529050000,1711213489,17,520411
529060000,1711213490,17,516664
529070000,1711213490,17,519246
529080000,1711213491,17,515995
529090000,1711213491,17,518284
529100000,1711213491,17,517940
529110000,1711213492,17,519855
529120000,1711213492,17,517734
529130000,1711213493,17,519849
529140000,1711213493,17,516571
529150000,1711213493,17,519838
529160000,1711213494,17,519269
529170000,1711213494,17,520347
529180000,1711213494,17,518965
529190000,1711213495,17,517490
529200000,1711213495,17,519870
529210000,1711213496,17,516565
529220000,1711213496,17,517511
529230000,1711213497,17,512582
529240000,1711213497,17,513492
529250000,1711213498,17,516153
529260000,1711213498,17,519245
529270000,1711213499,17,515924
529280000,1711213499,17,520125
529290000,1711213500,17,517773
529300000,1711213500,17,516954
529310000,1711213501,17,519563
529320000,1711213501,17,518469
529330000,1711213502,17,519678
529340000,1711213502,17,511218
529350000,1711213502,17,515051
529360000,1711213503,17,516177
529370000,1711213503,17,518014
529380000,1711213503,17,517219
529390000,1711213504,17,516815
529400000,1711213504,17,519387
529410000,1711213504,17,513132
529420000,1711213505,17,517692
529430000,1711213505,17,516539
529440000,1711213506,17,518633
529450000,1711213506,17,516550
529460000,1711213506,17,519955
529470000,1711213507,17,517292
529480000,1711213507,17,515223
529490000,1711213507,17,515629
529500000,1711213508,17,515795
529510000,1711213508,17,518592
529520000,1711213509,17,513788
529530000,1711213509,17,516394
529540000,1711213510,17,514986
529550000,1711213510,17,517744
529560000,1711213511,17,516505
529570000,1711213511,17,517796
529580000,1711213511,17,519564
529590000,1711213512,17,515774
529600000,1711213512,17,515424
529610000,1711213512,17,516845
529620000,1711213512,17,515481
529630000,1711213512,17,518021
529640000,1711213513,17,518967
529650000,1711213513,17,518717
529660000,1711213514,17,514456
529670000,1711213514,17,514396
529680000,1711213515,17,515683
529690000,1711213515,17,516073
529700000,1711213515,17,513124
529710000,1711213516,17,517026
529720000,1711213516,17,512904
529730000,1711213517,17,514559
529740000,1711213517,17,515293
529750000,1711213517,17,515488
529760000,1711213518,17,510458
529770000,1711213518,17,513273
529780000,1711213518,17,516956
529790000,1711213519,17,516794
529800000,1711213519,17,514733
529810000,1711213520,17,515683
529820000,1711213520,17,516705
529830000,1711213520,17,509708
529840000,1711213521,17,513779
529850000,1711213521,17,517035
529860000,1711213521,17,517892
529870000,1711213522,17,512463
529880000,1711213522,17,516017
529890000,1711213523,17,514045
529900000,1711213523,17,513697
529910000,1711213523,17,512728
529920000,1711213524,17,514910
529930000,1711213524,17,514915
529940000,1711213524,17,515044
529950000,1711213525,17,515843
529960000,1711213525,17,509771
529970000,1711213525,17,512422
529980000,1711213526,17,511498
529990000,1711213526,17,508287
530000000,1711213527,17,507076
530010000,1711213527,17,512013
530020000,1711213527,17,510892
530030000,1711213528,17,511669
530040000,1711213528,17,509272
530050000,1711213529,17,511772
530060000,1711213529,17,513710
530070000,1711213530,17,511924
530080000,1711213530,17,509837
530090000,1711213531,17,510266
530100000,1711213531,17,510777
530110000,1711213531,17,514845
530120000,1711213532,17,511652
530130000,1711213532,17,514453
530140000,1711213532,17,506917
530150000,1711213533,17,510938
530160000,1711213533,17,516665
530170000,1711213534,17,512647
530180000,1711213534,17,510556
530190000,1711213534,17,512954
530200000,1711213535,17,509104
530210000,1711213535,17,507186
530220000,1711213535,17,512400
530230000,1711213536,17,514677
530240000,1711213536,17,514278
530250000,1711213536,17,513431
530260000,1711213537,17,515056
530270000,1711213537,17,513795
530280000,1711213537,17,512033
530290000,1711213538,17,508318
530300000,1711213538,17,511314
530310000,1711213538,17,511634
530320000,1711213539,17,514005
530330000,1711213539,17,506908
530340000,1711213539,17,512346
530350000,1711213540,17,512696
530360000,1711213540,17,505565
530370000,1711213540,17,511058
530380000,1711213541,17,509953
530390000,1711213541,17,509971
530400000,1711213542,17,514348
530410000,1711213542,17,513658
530420000,1711213543,17,512193
530430000,1711213543,17,513413
530440000,1711213543,17,511683
530450000,1711213543,17,505633
530460000,1711213544,17,514449
530470000,1711213544,17,510780
530480000,1711213544,17,512093
530490000,1711213545,17,511634
530500000,1711213545,17,513558
530510000,1711213545,17,507771
530520000,1711213546,17,512072
530530000,1711213546,17,508558
530540000,1711213546,17,511360
530550000,1711213547,17,509016
530560000,1711213547,17,509809
530570000,1711213548,17,509482
530580000,1711213548,17,513373
530590000,1711213548,17,502897
530600000,1711213549,17,510868
530610000,1711213549,17,512988
530620000,1711213549,17,510857
530630000,1711213549,17,511131
530640000,1711213550,17,504985
530650000,1711213550,17,510872
530660000,1711213551,17,508311
530670000,1711213551,17,512274
530680000,1711213551,17,507171
530690000,1711213552,17,511748
530700000,1711213552,17,510489
530710000,1711213553,17,509657
530720000,1711213553,17,509692
530730000,1711213554,17,508510
530740000,1711213554,17,508413
530750000,1711213554,17,508409
530760000,1711213554,17,507799
530770000,1711213555,17,509031
530780000,1711213555,17,511075
530790000,1711213555,17,507255
530800000,1711213556,17,504968
530810000,1711213556,17,505725
530820000,1711213556,17,509083
530830000,1711213556,17,508532
530840000,1711213556,17,512216
530850000,1711213556,17,506758
530860000,1711213557,17,510430
530870000,1711213557,17,508617
530880000,1711213557,17,509145
530890000,1711213557,17,504438
530900000,1711213558,17,509926
530910000,1711213558,17,511882
530920000,1711213559,17,506099
530930000,1711213559,17,508485
530940000,1711213559,17,506646
530950000,1711213559,17,508740
530960000,1711213559,17,508355
530970000,1711213559,17,506238
530980000,1711213560,17,508392
530990000,1711213560,17,510203
531000000,1711213561,17,507740
531010000,1711213561,17,508798
531020000,1711213561,17,509407
531030000,1711213562,17,506095
531040000,1711213562,17,508121
531050000,1711213562,17,509476
531060000,1711213563,17,508318
531070000,1711213563,17,509727
531080000,1711213563,17,509981
531090000,1711213564,17,506020
531100000,1711213564,17,507767
531110000,1711213565,17,505073
531120000,1711213565,17,502618
531130000,1711213565,17,507034
531140000,1711213566,17,509973
531150000,1711213566,17,504748
531160000,1711213567,17,507978
531170000,1711213567,17,501989
