Iterations,Seconds,Score
818820000,1711299991,15,669339
818830000,1711299991,15,668812
818840000,1711299992,15,668993
818850000,1711299992,15,668706
818860000,1711299992,15,669015
818870000,1711299993,15,668618
818880000,1711299993,15,670108
818890000,1711299993,15,668724
818900000,1711299993,15,669361
818910000,1711299993,15,668514
818920000,1711299993,15,668595
818930000,1711299994,15,669080
818940000,1711299994,15,668671
818950000,1711299994,15,668473
818960000,1711299994,15,668533
818970000,1711299994,15,668136
818980000,1711299995,15,668243
818990000,1711299995,15,669204
819000000,1711299995,15,669753
819010000,1711299995,15,668163
819020000,1711299996,15,669019
819030000,1711299996,15,668025
819040000,1711299996,15,668899
819050000,1711299997,15,668728
819060000,1711299997,15,668425
819070000,1711299998,15,668724
819080000,1711299998,15,668436
819090000,1711299998,15,669019
819100000,1711299998,15,668557
819110000,1711299999,15,668307
819120000,1711299999,15,668432
819130000,1711299999,15,668727
819140000,1711299999,15,668795
819150000,1711300000,15,668044
819160000,1711300000,15,668394
819170000,1711300000,15,668864
819180000,1711300001,15,668723
819190000,1711300001,15,668406
819200000,1711300001,15,668572
819210000,1711300002,15,668320
819220000,1711300002,15,667640
819230000,1711300002,15,667791
819240000,1711300003,15,667877
819250000,1711300003,15,666668
819260000,1711300003,15,667729
819270000,1711300003,15,667939
819280000,1711300004,15,668124
819290000,1711300004,15,666968
819300000,1711300004,15,668220
819310000,1711300005,15,668368
819320000,1711300005,15,667721
819330000,1711300006,15,667734
819340000,1711300006,15,668910
819350000,1711300006,15,668725
819360000,1711300007,15,668213
819370000,1711300007,15,667717
819380000,1711300007,15,667810
819390000,1711300008,15,668669
819400000,1711300008,15,668018
819410000,1711300008,15,668383
819420000,1711300009,15,668303
819430000,1711300009,15,667751
819440000,1711300009,15,667504
819450000,1711300010,15,666531
819460000,1711300010,15,667766
819470000,1711300010,15,668014
819480000,1711300010,15,668609
819490000,1711300010,15,667599
819500000,1711300011,15,667828
819510000,1711300011,15,665965
819520000,1711300011,15,666912
819530000,1711300011,15,667937
819540000,1711300011,15,668213
819550000,1711300011,15,666609
819560000,1711300012,15,666657
819570000,1711300012,15,667300
819580000,1711300012,15,667566
819590000,1711300013,15,667971
819600000,1711300013,15,667711
819610000,1711300013,15,666376
819620000,1711300013,15,667341
819630000,1711300014,15,666557
819640000,1711300014,15,667828
819650000,1711300014,15,667259
819660000,1711300014,15,667552
819670000,1711300015,15,667701
819680000,1711300015,15,667649
819690000,1711300015,15,667848
819700000,1711300016,15,666992
819710000,1711300016,15,667728
819720000,1711300016,15,667980
819730000,1711300017,15,667081
819740000,1711300017,15,667667
819750000,1711300017,15,667495
819760000,1711300018,15,666425
819770000,1711300018,15,668246
819780000,1711300018,15,667241
819790000,1711300018,15,667325
819800000,1711300018,15,667948
819810000,1711300019,15,667281
819820000,1711300019,15,667341
819830000,1711300019,15,666860
819840000,1711300020,15,666135
819850000,1711300020,15,667599
819860000,1711300020,15,666479
819870000,1711300021,15,668960
819880000,1711300021,15,667129
819890000,1711300021,15,667381
819900000,1711300021,15,666705
819910000,1711300021,15,666560
819920000,1711300022,15,665211
819930000,1711300022,15,667216
819940000,1711300022,15,667201
819950000,1711300022,15,667393
819960000,1711300022,15,666852
819970000,1711300023,15,666362
819980000,1711300023,15,667906
819990000,1711300023,15,667056
820000000,1711300024,15,666106
820010000,1711300024,15,665508
820020000,1711300024,15,666917
820030000,1711300024,15,666708
820040000,1711300025,15,666265
820050000,1711300025,15,666771
820060000,1711300025,15,665352
820070000,1711300025,15,666430
820080000,1711300025,15,664803
820090000,1711300025,15,664975
820100000,1711300025,15,666590
820110000,1711300025,15,666545
820120000,1711300026,15,666495
820130000,1711300026,15,664496
820140000,1711300026,15,667101
820150000,1711300026,15,667090
820160000,1711300026,15,667008
820170000,1711300027,15,666668
820180000,1711300027,15,667179
820190000,1711300027,15,664963
820200000,1711300028,15,667172
820210000,1711300028,15,666423
820220000,1711300028,15,665637
820230000,1711300028,15,666950
820240000,1711300028,15,666365
820250000,1711300028,15,665541
820260000,1711300029,15,667492
820270000,1711300029,15,667015
820280000,1711300029,15,665805
820290000,1711300029,15,665932
820300000,1711300029,15,666878
820310000,1711300029,15,666273
820320000,1711300030,15,666410
820330000,1711300030,15,666738
820340000,1711300030,15,666649
820350000,1711300030,15,666822
820360000,1711300031,15,665629
820370000,1711300031,15,666260
820380000,1711300031,15,666519
820390000,1711300031,15,666454
820400000,1711300032,15,666996
820410000,1711300032,15,665821
820420000,1711300032,15,666199
820430000,1711300032,15,665973
820440000,1711300033,15,666579
820450000,1711300033,15,666709
820460000,1711300033,15,666022
820470000,1711300033,15,667296
820480000,1711300034,15,667651
820490000,1711300034,15,665280
820500000,1711300034,15,665288
820510000,1711300035,15,665880
820520000,1711300035,15,666427
820530000,1711300035,15,667201
820540000,1711300036,15,666571
820550000,1711300036,15,666303
820560000,1711300036,15,667011
820570000,1711300036,15,667231
820580000,1711300037,15,665652
820590000,1711300037,15,665769
820600000,1711300037,15,665299
820610000,1711300037,15,666579
820620000,1711300038,15,666558
820630000,1711300038,15,665720
820640000,1711300038,15,665067
820650000,1711300039,15,666509
820660000,1711300039,15,666782
820670000,1711300040,15,664557
820680000,1711300040,15,665119
820690000,1711300040,15,665211
820700000,1711300040,15,666476
820710000,1711300040,15,665950
820720000,1711300041,15,664311
820730000,1711300041,15,666579
820740000,1711300042,15,666032
820750000,1711300042,15,665037
820760000,1711300042,15,666409
820770000,1711300042,15,666408
820780000,1711300043,15,665522
820790000,1711300043,15,667237
820800000,1711300043,15,665583
820810000,1711300043,15,665743
820820000,1711300043,15,665843
820830000,1711300043,15,665725
820840000,1711300044,15,666121
820850000,1711300044,15,665573
820860000,1711300044,15,665825
820870000,1711300044,15,665418
820880000,1711300045,15,665809
820890000,1711300045,15,664766
820900000,1711300045,15,665473
820910000,1711300045,15,665780
820920000,1711300045,15,665913
820930000,1711300046,15,664567
820940000,1711300046,15,666519
820950000,1711300046,15,666246
820960000,1711300046,15,665029
820970000,1711300046,15,666231
820980000,1711300046,15,664660
820990000,1711300047,15,666406
821000000,1711300047,15,664545
821010000,1711300047,15,666192
821020000,1711300047,15,665036
821030000,1711300047,15,664386
821040000,1711300047,15,665957
821050000,1711300047,15,664985
821060000,1711300047,15,665226
821070000,1711300048,15,665189
821080000,1711300048,15,665473
821090000,1711300048,15,665604
821100000,1711300048,15,665521
821110000,1711300048,15,664518
821120000,1711300049,15,665650
821130000,1711300049,15,665181
821140000,1711300049,15,665795
821150000,1711300050,15,665170
821160000,1711300050,15,665626
821170000,1711300050,15,666147
821180000,1711300051,15,665421
821190000,1711300051,15,664816
821200000,1711300052,15,664330
821210000,1711300052,15,665533
821220000,1711300052,15,665957
821230000,1711300053,15,665178
821240000,1711300053,15,665620
821250000,1711300053,15,665326
821260000,1711300053,15,665155
821270000,1711300054,15,665088
821280000,1711300054,15,665381
821290000,1711300054,15,664845
821300000,1711300054,15,665866
821310000,1711300055,15,664402
821320000,1711300055,15,664385
821330000,1711300056,15,665170
821340000,1711300056,15,664312
821350000,1711300056,15,664420
821360000,1711300057,15,664918
821370000,1711300057,15,664922
821380000,1711300057,15,665185
821390000,1711300058,15,664893
821400000,1711300058,15,665210
821410000,1711300058,15,665185
821420000,1711300059,15,665125
821430000,1711300059,15,665529
821440000,1711300060,15,665717
821450000,1711300060,15,664822
821460000,1711300060,15,664068
821470000,1711300060,15,663720
821480000,1711300061,15,665332
821490000,1711300061,15,665018
821500000,1711300061,15,663542
821510000,1711300061,15,665326
821520000,1711300061,15,664748
821530000,1711300061,15,664420
821540000,1711300061,15,663322
821550000,1711300061,15,664855
821560000,1711300062,15,664905
821570000,1711300062,15,664258
821580000,1711300062,15,664404
821590000,1711300063,15,665592
821600000,1711300063,15,663967
821610000,1711300063,15,665014
821620000,1711300063,15,663462
821630000,1711300064,15,664875
821640000,1711300064,15,664675
821650000,1711300064,15,664509
821660000,1711300064,15,664766
821670000,1711300064,15,665270
821680000,1711300065,15,664959
821690000,1711300065,15,664631
821700000,1711300065,15,664121
821710000,1711300065,15,664078
821720000,1711300066,15,663672
821730000,1711300066,15,664725
821740000,1711300066,15,664634
821750000,1711300067,15,664335
821760000,1711300067,15,664805
821770000,1711300068,15,665047
821780000,1711300068,15,663157
821790000,1711300068,15,664364
821800000,1711300069,15,664389
821810000,1711300069,15,663851
821820000,1711300069,15,664227
821830000,1711300069,15,664929
821840000,1711300070,15,664171
821850000,1711300070,15,664163
821860000,1711300070,15,664201
821870000,1711300071,15,663363
821880000,1711300071,15,664615
821890000,1711300071,15,663899
821900000,1711300072,15,664790
821910000,1711300072,15,664252
821920000,1711300072,15,663890
821930000,1711300072,15,664407
821940000,1711300072,15,664663
821950000,1711300072,15,663688
821960000,1711300072,15,663692
821970000,1711300073,15,663698
821980000,1711300073,15,664383
821990000,1711300073,15,663298
822000000,1711300073,15,664401
822010000,1711300073,15,663380
822020000,1711300073,15,663914
822030000,1711300074,15,663605
822040000,1711300074,15,664024
822050000,1711300074,15,663958
822060000,1711300074,15,663792
822070000,1711300074,15,664171
822080000,1711300074,15,664065
822090000,1711300075,15,663422
822100000,1711300075,15,663782
822110000,1711300075,15,664417
822120000,1711300075,15,664235
822130000,1711300075,15,664073
822140000,1711300075,15,663677
822150000,1711300075,15,663902
822160000,1711300076,15,664056
822170000,1711300076,15,664130
822180000,1711300076,15,664692
822190000,1711300076,15,663821
822200000,1711300076,15,663420
822210000,1711300076,15,663605
822220000,1711300077,15,664568
822230000,1711300077,15,663601
822240000,1711300077,15,664257
822250000,1711300077,15,662884
822260000,1711300077,15,664401
822270000,1711300077,15,664108
822280000,1711300078,15,662940
822290000,1711300078,15,663250
822300000,1711300078,15,663828
822310000,1711300078,15,664150
822320000,1711300078,15,664391
822330000,1711300078,15,664132
822340000,1711300079,15,663921
822350000,1711300079,15,663402
822360000,1711300079,15,663422
822370000,1711300080,15,664171
822380000,1711300080,15,663279
822390000,1711300080,15,663162
822400000,1711300080,15,662211
822410000,1711300080,15,663475
822420000,1711300080,15,663440
822430000,1711300081,15,664184
822440000,1711300081,15,664056
822450000,1711300081,15,663384
822460000,1711300081,15,663310
822470000,1711300081,15,663654
822480000,1711300082,15,663021
822490000,1711300082,15,663575
822500000,1711300082,15,662296
822510000,1711300082,15,662977
822520000,1711300082,15,663927
822530000,1711300082,15,663851
822540000,1711300083,15,663673
822550000,1711300083,15,663250
822560000,1711300083,15,663540
822570000,1711300083,15,662552
822580000,1711300084,15,663358
822590000,1711300084,15,663683
822600000,1711300084,15,662836
822610000,1711300084,15,662788
822620000,1711300085,15,663575
822630000,1711300085,15,663692
822640000,1711300085,15,662984
822650000,1711300085,15,663573
822660000,1711300086,15,663428
822670000,1711300086,15,662870
822680000,1711300086,15,662729
822690000,1711300086,15,663076
822700000,1711300086,15,663891
822710000,1711300087,15,664211
822720000,1711300087,15,663784
822730000,1711300087,15,663174
822740000,1711300087,15,663462
822750000,1711300087,15,663305
822760000,1711300087,15,663295
822770000,1711300088,15,663066
822780000,1711300088,15,662431
822790000,1711300088,15,662786
822800000,1711300088,15,662755
822810000,1711300089,15,663491
822820000,1711300089,15,662278
822830000,1711300089,15,663573
822840000,1711300089,15,663240
822850000,1711300089,15,662889
822860000,1711300089,15,662878
822870000,1711300089,15,662451
822880000,1711300090,15,663157
822890000,1711300090,15,662471
822900000,1711300090,15,663061
822910000,1711300090,15,662629
822920000,1711300090,15,662108
822930000,1711300091,15,663229
822940000,1711300091,15,663543
822950000,1711300091,15,662622
822960000,1711300091,15,663218
822970000,1711300091,15,662352
822980000,1711300092,15,663464
822990000,1711300092,15,662819
823000000,1711300092,15,663413
823010000,1711300092,15,663775
823020000,1711300092,15,662352
823030000,1711300093,15,662889
823040000,1711300093,15,662878
823050000,1711300093,15,662316
823060000,1711300093,15,663159
823070000,1711300093,15,663215
823080000,1711300094,15,662950
823090000,1711300094,15,661532
823100000,1711300094,15,663107
823110000,1711300094,15,661915
823120000,1711300094,15,662396
823130000,1711300095,15,662249
823140000,1711300095,15,662860
823150000,1711300095,15,663745
823160000,1711300095,15,662866
823170000,1711300095,15,663117
823180000,1711300095,15,662559
823190000,1711300096,15,662055
823200000,1711300096,15,662755
823210000,1711300096,15,663303
823220000,1711300096,15,660158
823230000,1711300096,15,661490
823240000,1711300097,15,663340
823250000,1711300097,15,662684
823260000,1711300097,15,662529
823270000,1711300097,15,661253
823280000,1711300097,15,661868
823290000,1711300098,15,662556
823300000,1711300098,15,662396
823310000,1711300098,15,662529
823320000,1711300098,15,662767
823330000,1711300098,15,662573
823340000,1711300098,15,662185
823350000,1711300099,15,662330
823360000,1711300099,15,662666
823370000,1711300099,15,662055
823380000,1711300100,15,662518
823390000,1711300100,15,662263
823400000,1711300100,15,661475
823410000,1711300100,15,662574
823420000,1711300100,15,662525
823430000,1711300101,15,661456
823440000,1711300101,15,662630
823450000,1711300101,15,660866
823460000,1711300101,15,662316
823470000,1711300101,15,662079
823480000,1711300101,15,662145
823490000,1711300101,15,659346
823500000,1711300102,15,662244
823510000,1711300102,15,662260
823520000,1711300102,15,663061
823530000,1711300102,15,661539
823540000,1711300102,15,661557
823550000,1711300102,15,661310
823560000,1711300103,15,662718
823570000,1711300103,15,661957
823580000,1711300103,15,662100
823590000,1711300103,15,661790
823600000,1711300103,15,661088
823610000,1711300104,15,662020
823620000,1711300104,15,661835
823630000,1711300104,15,662621
823640000,1711300104,15,662412
823650000,1711300105,15,662278
823660000,1711300105,15,661983
823670000,1711300105,15,660851
823680000,1711300105,15,662093
823690000,1711300105,15,662523
823700000,1711300105,15,661172
823710000,1711300105,15,661717
823720000,1711300105,15,661937
823730000,1711300105,15,662209
823740000,1711300106,15,661983
823750000,1711300106,15,662514
823760000,1711300106,15,661826
823770000,1711300106,15,661319
823780000,1711300106,15,661524
823790000,1711300106,15,662352
823800000,1711300106,15,661557
823810000,1711300107,15,661590
823820000,1711300107,15,661331
823830000,1711300107,15,662046
823840000,1711300107,15,662541
823850000,1711300107,15,661478
823860000,1711300108,15,662501
823870000,1711300108,15,662209
823880000,1711300108,15,661251
823890000,1711300108,15,660796
823900000,1711300109,15,661557
823910000,1711300109,15,661823
823920000,1711300109,15,662666
823930000,1711300110,15,661798
823940000,1711300110,15,661717
823950000,1711300110,15,661234
823960000,1711300110,15,662061
823970000,1711300111,15,661282
823980000,1711300111,15,661528
823990000,1711300111,15,662096
824000000,1711300111,15,661521
824010000,1711300112,15,661012
824020000,1711300112,15,660931
824030000,1711300112,15,660811
824040000,1711300112,15,661968
824050000,1711300113,15,660899
824060000,1711300113,15,661087
824070000,1711300113,15,661102
824080000,1711300114,15,661007
824090000,1711300114,15,661598
824100000,1711300114,15,660347
824110000,1711300114,15,660654
824120000,1711300114,15,661096
824130000,1711300115,15,660844
824140000,1711300115,15,661615
824150000,1711300115,15,661007
824160000,1711300115,15,661003
824170000,1711300115,15,661516
824180000,1711300115,15,660899
824190000,1711300115,15,660953
824200000,1711300115,15,661478
824210000,1711300116,15,661103
824220000,1711300116,15,660947
824230000,1711300116,15,661290
824240000,1711300116,15,661446
824250000,1711300116,15,661206
824260000,1711300117,15,660366
824270000,1711300117,15,661793
824280000,1711300117,15,662031
824290000,1711300118,15,661586
824300000,1711300118,15,660947
824310000,1711300118,15,660807
824320000,1711300118,15,660583
824330000,1711300119,15,660843
824340000,1711300119,15,661092
824350000,1711300119,15,660489
824360000,1711300119,15,661199
824370000,1711300120,15,660329
824380000,1711300120,15,661280
824390000,1711300120,15,660600
824400000,1711300121,15,660567
824410000,1711300121,15,660962
824420000,1711300121,15,661103
824430000,1711300121,15,661340
824440000,1711300122,15,660541
824450000,1711300122,15,660794
824460000,1711300122,15,661022
824470000,1711300123,15,660543
824480000,1711300123,15,660603
824490000,1711300123,15,659974
824500000,1711300123,15,659352
824510000,1711300123,15,660507
824520000,1711300124,15,660351
824530000,1711300124,15,660925
824540000,1711300124,15,659385
824550000,1711300124,15,660340
824560000,1711300125,15,660755
824570000,1711300125,15,660641
824580000,1711300125,15,661310
824590000,1711300125,15,660341
824600000,1711300125,15,660822
824610000,1711300126,15,661058
824620000,1711300126,15,660241
824630000,1711300126,15,659711
824640000,1711300126,15,660550
824650000,1711300126,15,660200
824660000,1711300127,15,658740
824670000,1711300127,15,660633
824680000,1711300127,15,660570
824690000,1711300127,15,660905
824700000,1711300127,15,660154
824710000,1711300127,15,659801
824720000,1711300128,15,660265
824730000,1711300128,15,660763
824740000,1711300128,15,659807
824750000,1711300128,15,660117
824760000,1711300129,15,659889
824770000,1711300129,15,659921
824780000,1711300129,15,660245
824790000,1711300130,15,659807
824800000,1711300130,15,660306
824810000,1711300130,15,660041
824820000,1711300131,15,660341
824830000,1711300131,15,658723
824840000,1711300131,15,659845
824850000,1711300131,15,660265
824860000,1711300131,15,658725
824870000,1711300132,15,660265
824880000,1711300132,15,660292
824890000,1711300132,15,659093
824900000,1711300132,15,659028
824910000,1711300133,15,661358
824920000,1711300133,15,659461
824930000,1711300133,15,659559
824940000,1711300134,15,659941
824950000,1711300134,15,659783
824960000,1711300134,15,660443
824970000,1711300135,15,660058
824980000,1711300135,15,659885
824990000,1711300135,15,658225
825000000,1711300135,15,659986
825010000,1711300136,15,659529
825020000,1711300136,15,659497
825030000,1711300136,15,659586
825040000,1711300136,15,658725
825050000,1711300137,15,659598
825060000,1711300137,15,658407
825070000,1711300137,15,660051
825080000,1711300137,15,659799
825090000,1711300138,15,659799
825100000,1711300138,15,660376
825110000,1711300138,15,660138
825120000,1711300138,15,659601
825130000,1711300139,15,659385
825140000,1711300139,15,660192
825150000,1711300139,15,659746
825160000,1711300139,15,659363
825170000,1711300139,15,660045
825180000,1711300140,15,659789
825190000,1711300140,15,658706
825200000,1711300140,15,659771
825210000,1711300140,15,659958
825220000,1711300140,15,659416
825230000,1711300140,15,658561
825240000,1711300140,15,658473
825250000,1711300141,15,659508
825260000,1711300141,15,659194
825270000,1711300141,15,659496
825280000,1711300141,15,659205
825290000,1711300142,15,659279
825300000,1711300142,15,659497
825310000,1711300142,15,658549
825320000,1711300142,15,660781
825330000,1711300142,15,658968
825340000,1711300142,15,659912
825350000,1711300143,15,658320
825360000,1711300143,15,659616
825370000,1711300143,15,659716
825380000,1711300143,15,659205
825390000,1711300144,15,659508
825400000,1711300144,15,659135
825410000,1711300144,15,659239
825420000,1711300144,15,659315
825430000,1711300145,15,659771
825440000,1711300145,15,657567
825450000,1711300145,15,659139
825460000,1711300145,15,658025
825470000,1711300145,15,658904
825480000,1711300145,15,658322
825490000,1711300146,15,659359
825500000,1711300146,15,659046
825510000,1711300146,15,659415
825520000,1711300146,15,657547
825530000,1711300147,15,659412
825540000,1711300147,15,659688
825550000,1711300147,15,659585
825560000,1711300147,15,658638
825570000,1711300147,15,659354
825580000,1711300147,15,659424
825590000,1711300147,15,659670
825600000,1711300148,15,657767
825610000,1711300148,15,659102
825620000,1711300148,15,659276
825630000,1711300148,15,659120
825640000,1711300148,15,659576
825650000,1711300149,15,658982
825660000,1711300149,15,658187
825670000,1711300149,15,659478
825680000,1711300149,15,658400
825690000,1711300149,15,659005
825700000,1711300149,15,658298
825710000,1711300149,15,657375
825720000,1711300150,15,659398
825730000,1711300150,15,658862
825740000,1711300150,15,657932
825750000,1711300150,15,658869
825760000,1711300150,15,655673
825770000,1711300151,15,658950
825780000,1711300151,15,659354
825790000,1711300151,15,658771
825800000,1711300152,15,658904
825810000,1711300152,15,657966
825820000,1711300152,15,659670
825830000,1711300152,15,658473
825840000,1711300153,15,658047
825850000,1711300153,15,658522
825860000,1711300153,15,658462
825870000,1711300153,15,657947
825880000,1711300154,15,657688
825890000,1711300154,15,658157
825900000,1711300154,15,659110
825910000,1711300154,15,658295
825920000,1711300155,15,658532
825930000,1711300155,15,657674
825940000,1711300155,15,657601
825950000,1711300155,15,657612
825960000,1711300156,15,658606
825970000,1711300156,15,658376
825980000,1711300156,15,659158
825990000,1711300156,15,657626
826000000,1711300156,15,658490
826010000,1711300157,15,658473
826020000,1711300157,15,657530
826030000,1711300157,15,658628
826040000,1711300158,15,657214
826050000,1711300158,15,658810
826060000,1711300158,15,658633
826070000,1711300158,15,657692
826080000,1711300158,15,656935
826090000,1711300159,15,658136
826100000,1711300159,15,658524
826110000,1711300159,15,658631
826120000,1711300159,15,658232
826130000,1711300160,15,658141
826140000,1711300160,15,658147
826150000,1711300160,15,658664
826160000,1711300161,15,658107
826170000,1711300161,15,657850
826180000,1711300161,15,657734
826190000,1711300161,15,657913
826200000,1711300162,15,657881
826210000,1711300162,15,658052
826220000,1711300162,15,658003
826230000,1711300162,15,658631
826240000,1711300162,15,658122
826250000,1711300163,15,658529
826260000,1711300163,15,658392
826270000,1711300163,15,658658
826280000,1711300163,15,657978
826290000,1711300163,15,658003
826300000,1711300163,15,658113
826310000,1711300163,15,658610
826320000,1711300164,15,657074
826330000,1711300164,15,658351
826340000,1711300164,15,658206
826350000,1711300165,15,658513
826360000,1711300165,15,658287
826370000,1711300165,15,657721
826380000,1711300165,15,658418
826390000,1711300166,15,657771
826400000,1711300166,15,657966
826410000,1711300166,15,658524
826420000,1711300166,15,658472
826430000,1711300167,15,657851
826440000,1711300167,15,658122
826450000,1711300167,15,658150
826460000,1711300167,15,658588
826470000,1711300168,15,658102
826480000,1711300168,15,658420
826490000,1711300169,15,657614
826500000,1711300169,15,657670
826510000,1711300169,15,658148
826520000,1711300170,15,656979
826530000,1711300170,15,657595
826540000,1711300170,15,657817
826550000,1711300171,15,658196
826560000,1711300171,15,656767
826570000,1711300171,15,657771
826580000,1711300172,15,657325
826590000,1711300172,15,657190
826600000,1711300172,15,657904
826610000,1711300173,15,657223
826620000,1711300173,15,658157
826630000,1711300173,15,657937
826640000,1711300174,15,657782
826650000,1711300174,15,657815
826660000,1711300174,15,657940
826670000,1711300174,15,657573
826680000,1711300175,15,657936
826690000,1711300175,15,657523
826700000,1711300175,15,657198
826710000,1711300175,15,657050
826720000,1711300176,15,657682
826730000,1711300176,15,657477
826740000,1711300176,15,657845
826750000,1711300176,15,657695
826760000,1711300176,15,657936
826770000,1711300177,15,657500
826780000,1711300177,15,656797
826790000,1711300177,15,655832
826800000,1711300178,15,656517
826810000,1711300178,15,658321
826820000,1711300178,15,657897
826830000,1711300178,15,657632
826840000,1711300179,15,657024
826850000,1711300179,15,656933
826860000,1711300179,15,657105
826870000,1711300179,15,656427
826880000,1711300179,15,654370
826890000,1711300180,15,657936
826900000,1711300180,15,656841
826910000,1711300180,15,656706
826920000,1711300180,15,657826
826930000,1711300180,15,657056
826940000,1711300180,15,657126
826950000,1711300180,15,657429
826960000,1711300181,15,657371
826970000,1711300181,15,657707
826980000,1711300181,15,657181
826990000,1711300181,15,656815
827000000,1711300181,15,657120
827010000,1711300182,15,657606
827020000,1711300182,15,656704
827030000,1711300182,15,656879
827040000,1711300182,15,656201
827050000,1711300183,15,656922
827060000,1711300183,15,657018
827070000,1711300183,15,657669
827080000,1711300183,15,657811
827090000,1711300184,15,657002
827100000,1711300184,15,657279
827110000,1711300184,15,656772
827120000,1711300184,15,656882
827130000,1711300185,15,657260
827140000,1711300185,15,657632
827150000,1711300185,15,656223
827160000,1711300185,15,656641
827170000,1711300186,15,655873
827180000,1711300186,15,656976
827190000,1711300186,15,656971
827200000,1711300186,15,657082
827210000,1711300186,15,655141
827220000,1711300187,15,656623
827230000,1711300187,15,657100
827240000,1711300187,15,656734
827250000,1711300187,15,656890
827260000,1711300188,15,656885
827270000,1711300188,15,657185
827280000,1711300188,15,656734
827290000,1711300188,15,656125
827300000,1711300189,15,656465
827310000,1711300189,15,656904
827320000,1711300189,15,656938
827330000,1711300189,15,656295
827340000,1711300189,15,656442
827350000,1711300190,15,654500
827360000,1711300190,15,656667
827370000,1711300190,15,655899
827380000,1711300190,15,655563
827390000,1711300191,15,656029
827400000,1711300191,15,656617
827410000,1711300191,15,653713
827420000,1711300191,15,656295
827430000,1711300192,15,656203
827440000,1711300192,15,656597
827450000,1711300192,15,657368
827460000,1711300192,15,657223
827470000,1711300192,15,656915
827480000,1711300192,15,655959
827490000,1711300193,15,657178
827500000,1711300193,15,655402
827510000,1711300193,15,656948
827520000,1711300193,15,656081
827530000,1711300193,15,656623
827540000,1711300193,15,656635
827550000,1711300193,15,656742
827560000,1711300193,15,655832
827570000,1711300193,15,656595
827580000,1711300193,15,655942
827590000,1711300194,15,656438
827600000,1711300194,15,655769
827610000,1711300194,15,656453
827620000,1711300194,15,656308
827630000,1711300194,15,654585
827640000,1711300194,15,657198
827650000,1711300194,15,653761
827660000,1711300194,15,656199
827670000,1711300194,15,655866
827680000,1711300195,15,653809
827690000,1711300195,15,656413
827700000,1711300195,15,656602
827710000,1711300195,15,655630
827720000,1711300195,15,656269
827730000,1711300195,15,655380
827740000,1711300196,15,656442
827750000,1711300196,15,655489
827760000,1711300196,15,654867
827770000,1711300196,15,656095
827780000,1711300197,15,655395
827790000,1711300197,15,655774
827800000,1711300197,15,655507
827810000,1711300197,15,655489
827820000,1711300198,15,654845
827830000,1711300198,15,655630
827840000,1711300198,15,655524
827850000,1711300198,15,655334
827860000,1711300198,15,655487
827870000,1711300199,15,655011
827880000,1711300199,15,655713
827890000,1711300199,15,656221
827900000,1711300199,15,655519
827910000,1711300200,15,656780
827920000,1711300200,15,655857
827930000,1711300200,15,656146
827940000,1711300201,15,655991
827950000,1711300201,15,655872
827960000,1711300201,15,656609
827970000,1711300201,15,654231
827980000,1711300202,15,655558
827990000,1711300202,15,655990
828000000,1711300202,15,655857
828010000,1711300202,15,655540
828020000,1711300203,15,655717
828030000,1711300203,15,655922
828040000,1711300203,15,655462
828050000,1711300203,15,656303
828060000,1711300203,15,654940
828070000,1711300204,15,655928
828080000,1711300204,15,655539
828090000,1711300204,15,656351
828100000,1711300204,15,655735
828110000,1711300205,15,656438
828120000,1711300205,15,655991
828130000,1711300205,15,654885
828140000,1711300205,15,655380
828150000,1711300206,15,655640
828160000,1711300206,15,655585
828170000,1711300206,15,655473
828180000,1711300206,15,655140
828190000,1711300206,15,655773
828200000,1711300207,15,654604
828210000,1711300207,15,655583
828220000,1711300207,15,655358
828230000,1711300208,15,655376
828240000,1711300208,15,654482
828250000,1711300208,15,655873
828260000,1711300208,15,655163
828270000,1711300208,15,654927
828280000,1711300209,15,654501
828290000,1711300209,15,655391
828300000,1711300209,15,655674
828310000,1711300209,15,654257
828320000,1711300210,15,655277
828330000,1711300210,15,654575
828340000,1711300211,15,655163
828350000,1711300211,15,655313
828360000,1711300211,15,655270
828370000,1711300211,15,654716
828380000,1711300212,15,654183
828390000,1711300212,15,655311
828400000,1711300212,15,654508
828410000,1711300212,15,655396
828420000,1711300212,15,654827
828430000,1711300213,15,655624
828440000,1711300213,15,653932
828450000,1711300213,15,654971
828460000,1711300213,15,654781
828470000,1711300213,15,654862
828480000,1711300213,15,655073
828490000,1711300213,15,654276
828500000,1711300214,15,654799
828510000,1711300214,15,654575
828520000,1711300214,15,654249
828530000,1711300214,15,654600
828540000,1711300214,15,652393
828550000,1711300214,15,653777
828560000,1711300214,15,655640
828570000,1711300215,15,654250
828580000,1711300215,15,653617
828590000,1711300215,15,655532
828600000,1711300215,15,655540
828610000,1711300215,15,653326
828620000,1711300216,15,654335
828630000,1711300216,15,654567
828640000,1711300216,15,654249
828650000,1711300216,15,654542
828660000,1711300217,15,654751
828670000,1711300217,15,654900
828680000,1711300217,15,654799
828690000,1711300218,15,654590
828700000,1711300218,15,654781
828710000,1711300218,15,654245
828720000,1711300219,15,654513
828730000,1711300219,15,655710
828740000,1711300219,15,655185
828750000,1711300220,15,653629
828760000,1711300220,15,653181
828770000,1711300220,15,653718
828780000,1711300221,15,653305
828790000,1711300221,15,653809
828800000,1711300221,15,654486
